diff,time,res,mal,norm_score
51.84997449177936,11,0,15.57732405074381,49.25747576719039
64.7122427543105,5,0,35.198506717415945,67.94785489202602
69.77241463890418,5,1,68.88220480636573,76.7496561027946
51.3180736352511,2,1,38.997130358785554,56.449880998776216
49.47597898974623,8,0,1.12010490680233,47.00218004025892
44.45240434101757,3,1,69.43050133481592,48.897644775119325
37.548014765710256,3,0,12.3218930955252,35.67061402742474
74.45590508604934,5,1,34.02818526296553,78.17870034035181
42.65290819364225,2,0,23.576369675598833,40.520262783960135
40.909566965064855,4,1,6.263022543300781,42.955045313318095
68.86627981035896,10,0,51.63345642313217,72.30959380087691
41.5747644789706,4,1,25.045306536454902,43.65350270291913
40.4007860826971,7,0,10.225231846100375,38.38074677856225
42.647151150065895,2,1,49.770973686948224,46.91186626507248
52.98228038398993,7,0,74.36951124765312,55.631394403189425
56.794780467273114,9,1,9.304100720103218,59.63451949063677
59.367602014685644,4,1,40.84281932998424,65.3043622161542
46.03097420603092,11,1,15.288146681986417,48.332522916332465
43.014531120148334,4,0,50.90264948976558,45.16525767615575
47.98196096496758,7,1,43.0147302720541,52.78015706146434
36.43383769650487,4,0,28.188935249869612,34.612145811679625
40.91827195214381,9,0,49.92662251969668,42.964185549751
75.92330962143086,2,0,45.80512201401657,79.7194751025024
59.57610653408297,2,1,52.84896984333125,65.53371718749126
49.38116641688077,7,0,39.25357956485971,51.85022473772481
40.43735035476069,12,0,45.88825069652272,42.459217872498726
71.93930138759443,8,0,20.807050170525155,68.3423363182147
38.386901893696944,5,0,3.1885793195481016,36.467556799012094
40.643166102255535,6,1,52.827612249479316,44.70748271248109
54.698743474011046,11,1,31.322056345079353,57.4336806477116
75.90408817246932,11,0,62.11719701551133,79.69929258109278
53.41910922201882,11,0,17.931789016633008,50.74815376091788
59.44757206518615,11,0,53.6021916565379,62.41995066844546
61.60111268538655,5,0,19.740850538131323,58.521057051117225
61.20861990786312,12,0,37.61495601210612,64.26905090325627
72.01118912938881,5,1,10.98087087388537,75.61174858585825
35.58326714736108,7,0,53.822069990426826,37.36243050472913
69.45698646375499,8,0,63.11707519878861,72.92983578694273
67.69022907264335,6,0,47.41036709150563,71.07474052627552
53.52142933521593,7,0,20.16721280733453,50.84535786845513
73.18115751960875,7,0,31.462186614119094,69.52209964362831
36.57157839091394,9,1,60.999035562786524,40.22873623000534
73.08048123438533,10,1,7.781165020705408,76.7345052961046
39.677641442173936,6,1,5.903937833127168,41.661523514282635
45.56238062913508,6,0,74.48242674845888,47.84049966059183
65.5472804660084,11,0,32.801998930484594,62.26991644270798
56.84622196582795,4,1,60.26283589045283,62.530844162410745
44.72980867769723,9,0,37.361940393326265,46.96629911158209
72.06613906229155,9,0,1.361176279824103,68.46283210917697
56.329222703661415,12,0,28.782066168083645,53.512761568478346
75.50702517599566,4,0,29.013959338964707,71.73167391719588
61.58183318031624,7,0,35.29071384585582,64.66092483933205
45.712312094022565,11,0,3.20678044908293,43.426696489321436
51.43982095863673,8,0,71.33088897461082,54.01181200656857
77.33125078760942,12,1,42.03630187608513,85.06437586637037
76.17298684171486,4,1,22.4176745049497,79.9816361838006
35.88680579737555,2,1,14.346896791892089,37.68114608724433
41.3385545997469,2,1,44.467483556984924,45.47241005972159
45.463420041357374,5,1,12.975545257502977,47.73659104342524
67.03066649226577,3,1,10.897083947285061,70.38219981687905
45.124170670226405,6,0,50.16161403229367,47.380379203737725
49.763636444302755,8,1,13.869865288980781,52.251818266517894
58.37377913288088,10,0,51.36863842277671,61.292468089524924
61.42250256006474,5,1,31.32703212952416,64.49362768806797
45.3052230192473,8,1,72.62842937843763,49.83574532117203
57.712336153452696,10,0,4.224046209660792,54.82671934578006
63.489699988477824,7,0,14.526510082372713,60.315214989053935
62.29125260137474,4,1,27.684801551116838,65.40581523144347
52.15228648943416,12,1,63.26179130671626,57.36751513837758
49.48223989015868,10,1,72.90796544681781,54.43046387917455
37.950764531195446,5,0,55.7483510863671,39.84830275775522
68.775023155335,10,1,29.35716497835821,72.21377431310175
79.4365833090193,7,0,45.35534257150519,83.40841247447027
53.89717608829238,9,1,20.02191773166688,56.592034892707005
69.26339261351853,9,1,73.14945158026852,76.18973187487039
68.6855611322145,4,0,1.4091039848030396,65.25128307560378
70.25453472903364,8,0,48.98512294672925,73.76726146548532
37.53176949603851,10,1,9.334723250834436,39.408357970840434
43.698018900125376,4,0,19.838838416888567,41.51311795511911
71.11571635170246,6,1,64.89300800842614,78.22728798687271
64.11444086139429,8,0,68.25410194481137,67.320162904464
38.19752795747057,7,1,63.40698470200817,42.01728075321763
36.48181843389667,10,1,64.31788183559847,40.130000277286335
54.0584403578865,7,1,37.40635116236026,59.46428439367514
42.50605528644584,6,1,29.94024965463155,44.631358050768135
44.49779398297977,9,0,56.704027739503296,46.72268368212876
78.01013172637145,9,1,47.19168373588499,85.8111448990086
60.29781150981509,7,0,2.82711498956279,57.28292093432434
39.40470811074782,5,1,63.5029424169923,43.3451789218226
59.952148649020614,2,1,7.913249941339723,62.94975608147165
40.7744111459065,10,1,38.60640869288692,44.85185226049715
53.885471701943814,3,1,24.48278293620623,56.57974528704101
78.24013483379669,9,1,14.828264801399701,82.15214157548652
65.51164771085999,9,0,30.926269132331868,62.23606532531699
38.64520804854169,6,1,37.72252048740375,42.509728853395856
60.79575740306118,9,1,23.79361194922609,63.83554527321424
57.76578987591148,8,1,5.926989685990539,60.654079369707055
60.89321902360304,11,0,37.19036869009051,63.937879974783186
71.00010643040659,7,0,43.15468347405634,74.55011175192692
37.09666908868813,4,0,42.40646949244849,38.95150254312254
69.44439632587743,2,0,27.31912401454098,65.97217650958356
54.27854177642999,7,0,21.38685799522427,51.56461468760849
52.96849430542599,3,0,0.6238472361001612,50.320069590154695
59.229728713342794,4,0,60.076847389462486,62.191215149009935
61.72123668406837,7,1,30.906920583683043,64.80729851827179
36.10401373082464,5,0,49.01236723214822,37.909214417365874
53.17832884476647,5,0,67.03030769634552,55.83724528700479
72.36820666447397,5,0,49.097701607257754,75.98661699769767
75.68313522131184,11,0,45.28944587730676,79.46729198237743
43.501147908409756,2,1,49.165490668544706,47.85126269925073
73.44722283803716,12,1,46.79055579998828,80.79194512184088
44.46359543857535,7,1,9.114887263362045,46.686775210504116
67.10407043176059,9,1,74.46344322109057,73.81447747493665
73.8777905833407,4,1,61.283422382881696,81.26556964167477
52.46973217288431,10,1,3.0605932883198266,55.09321878152852
75.271455513675,3,1,15.788117238727722,79.03502828935875
37.69089228812383,3,1,14.306928550304635,39.575436902530015
54.34516160086904,7,1,60.5021525360939,59.77967776095595
52.163938016166824,3,1,27.03017604142344,54.77213491697516
54.75685326141419,5,1,11.18001089358526,57.4946959244849
69.79123666081193,5,0,37.027234864329536,73.28079849385253
78.9743544430729,6,0,40.97493555378123,82.92307216522654
51.44343286880033,12,1,24.79528480748936,54.015604512240344
42.230721210741166,9,1,24.979650451168673,44.34225727127822
79.17963146759845,10,1,31.104826277755134,83.13861304097838
67.43428767384171,9,1,50.655972267946616,74.17771644122588
68.9207262984221,7,1,65.56899225743986,75.8127989282643
69.88367073100436,5,1,53.14019380589234,76.87203780410479
45.01454384897153,7,0,60.965544996742366,47.26527104142011
70.00280141289693,8,0,47.92442317546126,73.50294148354178
71.88815408464359,4,1,72.08925463112053,79.07696949310795
43.524864845080764,6,0,10.257427737274691,41.348621602826725
56.551024416580624,7,0,5.911876814104636,53.723473195751595
42.43552698015156,9,0,23.529122476212464,40.31375063114398
53.337839791747655,9,1,35.648377792916556,58.67162377092242
53.810032720867966,3,1,72.44704951443941,59.19103599295477
52.841275361271656,6,1,17.746709596660757,55.483339129335235
49.3074694501819,3,0,60.033647177071344,51.77284292269099
45.85279922009941,10,1,18.595506548449602,48.145439181104386
69.71899698766663,11,0,50.534757062926104,73.20494683704996
79.76856412757829,12,1,45.718020642299486,87.74542054033611
44.96576879677737,12,0,71.16368783337256,47.214057236616235
46.09309429504165,4,0,23.26099775169973,43.78843958028957
61.195692394132294,12,1,25.155220279590004,64.25547701383891
52.96269014393669,2,0,15.922404721169627,50.314555636739854
40.48418582138781,3,1,51.35566197156695,44.53260440352659
63.440950281795594,10,0,22.4606015366935,60.26890276770581
58.48757280414397,4,1,60.070354324892975,64.33633008455837
50.912525115187485,4,0,68.57398974109537,53.45815137094686
58.43767571773729,7,1,66.79131132489687,64.28144328951102
74.00904124822685,6,1,36.33304283539934,81.40994537304954
36.196381617341146,8,1,41.18751814565962,39.81601977907526
70.7921091047834,12,0,52.26301811207933,74.33171456002258
40.09614345464361,5,0,70.18355233489382,42.10095062737579
64.06943719037422,5,0,6.820260450103099,60.8659653308555
40.39339499796343,7,1,69.21950512198943,44.432734497759775
75.7234093773846,6,1,52.80212190094499,83.29575031512306
73.36416439240665,11,0,67.96085659059072,77.03237261202699
53.326315894548685,4,0,47.477475534326445,55.992631689276116
40.1107287439148,12,1,26.988955668364948,42.116265181110535
56.075232571828224,12,1,18.34751394794989,58.87899420041963
64.79759336888368,2,0,29.882856642231904,61.5577137004395
59.56435331639595,12,1,50.715487897333034,65.52078864803555
50.377083484248026,12,0,2.556591560631838,47.858229310035625
56.16318773737794,5,0,17.274225080923447,53.355028350509045
52.833273553216884,10,0,42.211352179785536,55.47493723087773
47.25528518563949,3,1,46.606924460110186,51.980813704203435
66.1757420954034,11,1,60.08271255551419,72.79331630494373
78.25147646099828,6,1,66.45561812331464,86.0766241070981
68.92740606893845,8,1,72.3090762818794,75.82014667583229
63.71035834602631,9,0,24.31620491048101,60.52484042872499
63.26858554055195,3,0,28.93404549361984,60.10515626352436
36.487697984818105,12,1,18.995787371340757,38.31208288405901
61.29018870083283,11,0,19.786742454766244,58.225679265791186
72.26745419425214,8,0,42.092302115298054,75.88082690396475
49.61491756456435,12,0,68.32889828842225,52.09566344279257
49.74517774108674,5,0,7.0208826610048956,47.257918854032404
58.64825517522927,11,0,22.004300646508916,55.7158424164678
40.60232764063317,5,1,10.345746079822007,42.63244402266483
66.79005766008632,5,0,56.36873765474873,70.12956054309063
59.76162902978967,3,0,12.94465836652638,56.77354757830018
71.02989366424563,2,0,69.5879280668547,74.58138834745792
44.64085750702149,8,0,44.260602607151284,46.87290038237256
73.20817545937555,4,0,55.57104232478441,76.86858423234433
53.98843840160899,7,0,23.37127679794935,51.28901648152854
54.436336833481064,12,0,25.4733037476956,51.71451999180701
56.79416313509786,8,1,69.64548069000541,62.47357944860765
77.40252783383502,8,1,30.766394313236496,81.27265422552678
55.924507990134785,4,0,51.16177727023263,58.720733389641524
60.91275684126892,4,1,46.30047111179896,67.00403252539581
47.47217605089341,10,1,53.082729678233385,52.21939365598275
67.60087616014161,6,0,39.4458133950854,70.9809199681487
48.91519628643469,9,1,7.676081195258219,51.360956100756425
72.84514439922256,6,1,13.261345805902724,76.48740161918369
71.29924151472119,2,0,5.941603975846838,67.73427943898513
40.22734101014048,2,1,22.07878755522218,42.238708060647504
38.807719379539826,9,0,44.294115706852324,40.748105348516816
79.68419140418897,3,1,0.43618969558514853,83.66840097439841
62.96869704349882,8,0,5.82896489166711,59.82026219132388
45.952178536884816,4,1,46.86431769383345,50.5473963905733
64.11939617227064,10,1,21.66747790862961,67.32536598088417
41.896258032691364,4,0,61.19673371777454,43.99107093432593
74.92103728586952,7,1,60.82304242932866,82.41314101445647
65.10464965863213,9,0,17.837378199630077,61.84941717570052
67.74845997454574,12,1,37.37118169071697,74.52330597200032
75.66460743291717,2,0,8.373147748983161,71.88137706127131
78.47858737744065,7,1,49.20870422819204,86.32644611518471
59.67776659640454,12,1,55.08771196228481,65.64554325604499
42.139511091802284,11,0,30.658448282006905,40.03253553721217
78.52062198380276,11,1,36.43361949383139,86.37268418218304
47.714933746721854,7,1,49.547089808547824,52.48642712139404
53.30515204711163,7,0,35.19541729942927,55.970409649467214
73.7023207392958,11,0,12.68814347856551,70.01720470233101
70.07439489990435,2,0,29.114996266705035,66.57067515490913
35.707483872448186,9,0,38.61607286862775,37.492858066070596
49.41674986358728,8,0,23.743889738982958,46.94591237040791
71.97741613809339,12,0,62.64030601819517,75.57628694499806
49.465829569521574,12,1,73.16207641455753,54.41241252647373
59.47890025487451,7,0,15.083655288101372,56.504955242130784
41.22547001889076,9,0,55.826283267990846,43.2867435198353
58.91048373532347,8,1,49.91384276686324,64.80153210885581
40.1478456631994,9,1,30.605850125841233,42.15523794635937
45.07681551010107,4,1,19.41091356469079,47.330656285606125
52.24634485205412,7,0,70.87100822832559,54.85866209465683
61.7500064050965,7,0,58.83947850319115,64.83750672535132
73.98895262419198,4,1,23.952237515396398,77.68840025540158
36.11847633062388,10,0,31.986063376557517,34.31255251409269
40.61035538778283,4,0,4.490477130872159,38.57983761839369
40.13801784544123,10,1,28.486264610553118,42.1449187377133
61.09862922223172,6,1,62.63980057645371,67.2084921444549
43.30065413158212,9,1,56.74230288631716,47.63071954474033
56.71507665484194,8,1,28.270853595728358,59.55083048758404
71.84327153568026,6,1,34.50575612823842,75.43543511246428
37.23641445926469,10,1,1.517113518664348,39.098235182227924
75.70910632595624,5,1,52.29006968538533,83.28001695855187
76.26048068034133,6,1,18.242628728567404,80.07350471435839
48.45633986329947,8,0,66.44515530946597,50.87915685646444
73.3918820384946,2,0,25.55123473633208,69.72228793656987
75.56322516115378,3,1,25.436091819148828,79.34138641921147
66.28082395049569,11,0,0.3789573387166706,62.9667827529709
58.48230142829889,10,1,18.256861374667448,61.406416499713835
67.83464984401257,4,1,10.77143238646516,71.2263823362132
58.78705470244064,9,0,70.97066318796313,61.72640743756267
47.94854330377191,11,1,39.85409018685075,52.743397634149105
37.44447918793999,2,0,27.725710580255548,35.57225522854299
69.48859755153256,4,0,21.688529115608482,66.01416767395594
67.14990184586297,11,1,32.04347322309723,70.50739693815612
69.0090746609385,9,0,32.96513107665843,65.55862092789157
73.79116402374777,5,1,74.91051294764165,81.17028042612255
54.54319601610688,6,0,17.49884017585488,51.81603621530154
39.01443504789993,2,0,51.053819271573566,40.96515680029493
44.29236144271391,3,0,71.23608720146756,46.506979514849604
50.59079301668298,2,1,8.560180785026898,53.12033266751713
64.7889616683641,10,0,5.65564751708526,61.54951358494589
67.54767801528317,7,0,27.646168017145047,64.17029411451901
